-5.0,0.2836622177265607
-4.75,0.037611019615310326
-4.5,-0.21079220183593403
-4.25,-0.44608838390397404
-4.0,-0.6536434912382652
-3.75,-0.8205574220661598
-3.5,-0.9364568937448181
-3.25,-0.9941312926797797
-3.0,-0.9900016239543195
-2.75,-0.9243013693760859
-2.5,-0.801138841787856
-2.25,-0.6281741776455285
-2.0,-0.41614919228270386
-1.75,-0.17825485098458682
-1.5,0.07073667646463726
-1.25,0.3153265937649387
-1.0,0.5403033627792175
-0.75,0.7316799985454181
-0.5,0.8775805356706025
-0.25,0.9689120395107221
0.0,1.0000035425842861
0.25,0.9689129503935267
0.5,0.8775775143296093
0.75,0.7316884057479257
1.0,0.5403062050527063
1.25,0.3153224316667647
1.5,0.07073718684864636
1.75,-0.17824451671107128
2.0,-0.4161473675572018
2.25,-0.6281735383081668
2.5,-0.801142203556274
2.75,-0.9243025308478613
3.0,-0.9899937532412886
3.25,-0.9941370409641365
3.5,-0.9364558782419228
3.75,-0.8205554324223107
4.0,-0.6536440738628304
4.25,-0.4460894497244773
4.5,-0.21080323254880434
4.75,0.03760152275852884
5.0,0.2836672248439241
