-5.0,0.9589246596582796
-4.75,0.999295504571964
-4.5,0.977529826107086
-4.25,0.8949877604492755
-4.0,0.756795316594162
-3.75,0.5715621666137616
-3.5,0.3507866900136743
-3.25,0.10819470831516925
-3.0,-0.14111965434119447
-2.75,-0.3816638861595762
-2.5,-0.598472840231412
-2.25,-0.7780672581895411
-2.0,-0.9092961359628027
-1.75,-0.9839857183635552
-1.5,-0.9974971226283482
-1.25,-0.9489849081009994
-1.0,-0.841468253968254
-0.75,-0.6816385541643415
-0.5,-0.47942708333333334
-0.25,-0.24739583333333334
0.0,0.0
0.25,0.24739583333333334
0.5,0.47942708333333334
0.75,0.6816385541643415
1.0,0.841468253968254
1.25,0.9489849081009994
1.5,0.9974971226283482
1.75,0.9839857183635552
2.0,0.9092961359628027
2.25,0.7780672581895411
2.5,0.598472840231412
2.75,0.3816638861595762
3.0,0.14111965434119447
3.25,-0.10819470831516925
3.5,-0.3507866900136743
3.75,-0.5715621666137616
4.0,-0.756795316594162
4.25,-0.8949877604492755
4.5,-0.977529826107086
4.75,-0.999295504571964
5.0,-0.9589246596582796
