0.1,-0.0027557745837408745
0.2,-0.00134635792519941
0.30000000000000004,-7.534338463692118E-4
0.4,-4.3639393577315626E-4
0.5,-2.497250320773834E-4
0.6,-1.3563020063967946E-4
0.7,-6.612321756802005E-5
0.7999999999999999,-2.5880998157084618E-5
0.8999999999999999,-5.769883123683976E-6
1.0999999999999999,-4.721611600515433E-6
1.2,-1.7277333393066905E-5
1.3,-3.577843354931511E-5
1.4000000000000001,-5.884483542452976E-5
1.5000000000000002,-8.545142279196242E-5
1.6000000000000003,-1.1481911665426615E-4
1.7000000000000004,-1.4634951082914848E-4
1.8000000000000005,-1.795774228226173E-4
1.9000000000000006,-2.141333130450554E-4
2.0000000000000004,-2.497250320773789E-4
2.1000000000000005,-2.8611903554808107E-4
2.2000000000000006,-3.2312342162747575E-4
2.3000000000000007,-3.6058428301677744E-4
2.400000000000001,-3.9837502951011193E-4
2.500000000000001,-4.3639393577315E-4
2.600000000000001,-4.745517685182108E-4
2.700000000000001,-5.127787773469615E-4
2.800000000000001,-5.510178218225864E-4
2.9000000000000012,-5.892169675314463E-4
3.0000000000000013,-6.273365131112672E-4
3.1000000000000014,-6.653439705132747E-4
3.2000000000000015,-7.032085574561774E-4
3.3000000000000016,-7.409077122812621E-4
3.4000000000000017,-7.784218463957207E-4
3.5000000000000018,-8.157366758377927E-4
3.600000000000002,-8.528357671529169E-4
3.700000000000002,-8.897095445048996E-4
3.800000000000002,-9.263507559259772E-4
3.900000000000002,-9.627496944271715E-4
4.000000000000002,-9.98901912414846E-4
4.100000000000001,-0.001034804453941198
4.200000000000001,-0.0010704518534630151
4.300000000000001,-0.0011058428278445107
4.4,-0.001140975902189511
4.5,-0.0011758518322160798
4.6,-0.0012104677887192206
4.699999999999999,-0.0012448252478073577
4.799999999999999,-0.0012789262727992724
4.899999999999999,-0.0013127696850878938
4.999999999999998,-0.0013463579251994217
